CustomerID,CustomerName,Age,Gender,AnnualIncome_INR,IncomeCurrency,SpendingScore_1_100,MembershipTier,JoinDate,LastPurchaseDate,VisitFrequency,AvgBasketValue_INR,TotalPurchases,OnlinePurchases,StorePurchases,PreferredCategory,City,Country,EmailProvider,DeviceType,PaymentMethod,LoyaltyPoints,SatisfactionRating_1_5,CouponUsed,ChurnNextMonth
CUST100420,Priya Verma,53,Male,45805094.0,USD,100,Gold,2025-03-20,2025-12-26,Rarely,3176.58,22,2,20,Food Court,Chennai,India,gmail.com,iOS,UPI,1057.0,2,No,False
CUST100421,Amit Sinha,42,Male,515957.0,INR,84,Platinum,2024-12-03,2025-07-12,Weekly,1601.84,24,18,6,Kids,Ahmedabad,India,outlook.com,Desktop,UPI,1834.0,3,Yes,False
CUST100422,Sara Mehta,22,Male,1800876.0,INR,45,Silver,2021-09-26,2022-02-06,Daily,2485.54,23,16,7,Food Court,Ahmedabad,India,gmail.com,Desktop,Credit Card,273.0,3,No,False
CUST100423,Sara Sinha,34,Female,1633158.0,INR,25,Gold,2025-03-15,2025-12-11,Weekly,3125.36,0,0,0,Beauty,Bengaluru,India,rediffmail.com,Android,Credit Card,1641.0,3,No,True
CUST100424,Arjun Mishra,46,Male,912186.0,INR,81,Gold,2023-05-10,2024-07-07,Rarely,2577.7,27,21,6,Food Court,Bengaluru,India,gmail.com,Android,UPI,1517.0,2,Yes,True
CUST100425,Ayaan Mehta,43,Female,1632332.0,INR,29,Silver,2022-09-30,2025-01-17,Weekly,991.01,76,73,3,Fashion,Jaipur,India,company.com,Desktop,UPI,1938.0,2,No,False
CUST100426,Aditya Gupta,23,Male,465718.0,INR,15,Silver,2022-02-13,2023-02-17,Rarely,4029.48,9,6,3,Gaming,Chennai,India,gmail.com,iOS,UPI,1204.0,1,Yes,False
CUST100428,Neha Chopra,52,Male,368595.0,INR,97,Platinum,2025-02-22,2026-05-26,Monthly,5900.76,5,0,5,Sports,Ahmedabad,India,rediffmail.com,Desktop,Credit Card,2027.0,4,Yes,False
CUST100429,Ishaan Iyer,33,Female,785829.0,INR,62,Gold,2024-08-22,2026-02-04,Weekly,4295.4,9,5,4,Beauty,Bengaluru,India,gmail.com,Android,Credit Card,381.0,4,Yes,False
CUST100430,Ishaan Verma,34,Male,979018.0,INR,59,Basic,2025-01-12,2026-01-29,Daily,3142.34,19,10,9,Food Court,Chennai,India,gmail.com,Desktop,UPI,1116.0,2,Yes,True
CUST100431,Priya Mishra,22,Female,661597.0,INR,47,Silver,2021-03-21,2021-06-30,Daily,3058.99,57,43,14,Beauty,Hyderabad,India,company.com,iOS,Debit Card,796.0,5,No,False
CUST100433,Meera Khan,36,Female,788748.0,INR,23,Silver,2025-08-24,2026-04-23,Monthly,2366.72,9,0,9,Gaming,Pune,India,gmail.com,Android,Credit Card,735.0,1,No,False
CUST100434,Sara Sinha,42,Male,636135.0,INR,54,Gold,2022-02-18,2023-09-26,Weekly,840.03,4,0,4,Electronics,Hyderabad,India,rediffmail.com,Android,Debit Card,1893.0,5,No,False
CUST100435,Riya Joshi,21,Female,693739.0,INR,49,Basic,2024-07-14,2025-08-09,Rarely,688.12,49,46,3,Home Decor,Jaipur,India,gmail.com,Android,Debit Card,1516.0,2,Yes,False
CUST100436,Sara Gupta,34,Female,36318659.0,USD,36,Gold,2022-12-13,2024-02-22,Monthly,3490.52,10,4,6,Books,Kolkata,India,rediffmail.com,Android,UPI,1212.0,5,Yes,False
CUST100437,Kiara Kumar,32,Male,565109.0,INR,55,Basic,2023-12-11,2025-09-06,Weekly,5846.06,12,7,5,Home Decor,Lucknow,India,gmail.com,Android,Wallet,1183.0,3,No,False
CUST100438,Ananya Das,24,Female,736970.0,INR,33,Gold,2023-12-06,2025-07-24,Rarely,2168.05,2,1,1,Beauty,Jaipur,India,outlook.com,Desktop,UPI,776.0,2,Yes,True
CUST100439,Ira Mishra,29,Male,1105717.0,INR,81,Basic,2025-02-18,2026-05-11,Monthly,2920.56,22,5,17,Home Decor,Hyderabad,India,hotmail.com,iOS,UPI,747.0,5,No,False
CUST100440,Vivaan Kapoor,40,Male,367197.0,INR,68,Gold,2022-09-27,2024-01-08,Rarely,809.69,3,2,1,Gaming,Bengaluru,India,gmail.com,Desktop,Credit Card,839.0,4,No,False
CUST100441,Arjun Khan,37,Male,200152.0,INR,49,Basic,2022-07-29,2023-10-04,Daily,5082.97,4,3,1,Food Court,Ahmedabad,India,company.com,Android,Credit Card,2108.0,5,Yes,True
CUST100442,Neha Singh,33,Male,990368.0,INR,33,Silver,2025-03-13,2025-04-11,Weekly,2884.04,26,15,11,Gaming,Kolkata,India,outlook.com,Desktop,Debit Card,1462.0,2,No,False
CUST100443,Ananya Chopra,34,Male,400851.0,INR,71,Platinum,2024-07-26,2025-12-15,Weekly,4066.13,13,10,3,Gaming,Hyderabad,India,gmail.com,iOS,Wallet,1386.0,3,No,False
CUST100444,Neha Reddy,56,Male,1475801.0,INR,19,Basic,2023-11-18,2023-12-30,Monthly,729.1,1,0,1,Gaming,Mumbai,India,gmail.com,iOS,Debit Card,1534.0,1,No,True
CUST100445,Ishaan Rao,42,Male,563955.0,INR,74,Silver,2021-08-20,2022-09-08,Daily,3090.07,10,1,9,Sports,Mumbai,India,company.com,Android,Debit Card,775.0,1,Yes,False
CUST100446,Diya Singh,34,Male,1359942.0,INR,88,Platinum,2022-01-08,2023-02-18,Monthly,1780.62,7,4,3,Gaming,Lucknow,India,gmail.com,Desktop,Debit Card,1680.0,4,Yes,True
CUST100447,Amit Kumar,58,Female,898939.0,INR,29,Silver,2024-09-30,2025-03-06,Rarely,1141.64,7,4,3,Food Court,Chennai,India,yahoo.com,Desktop,Debit Card,2152.0,3,No,False
CUST100448,Rahul Chopra,36,Female,547604.0,INR,80,Gold,2023-05-10,2023-07-27,Rarely,2634.56,14,11,3,Beauty,Bengaluru,India,gmail.com,iOS,Credit Card,514.0,5,No,False
CUST100449,Neha Chopra,38,Female,446558.0,INR,62,Silver,2025-06-18,2025-08-14,Monthly,2447.1,21,0,21,Kids,Mumbai,India,rediffmail.com,Desktop,Credit Card,53.0,5,Yes,False
CUST100450,Aadhya Joshi,34,Male,66792902.5,USD,59,Platinum,2022-01-03,2022-10-06,Rarely,2315.54,7,3,4,Food Court,Mumbai,India,hotmail.com,Android,Credit Card,1564.0,5,Yes,False
CUST100451,Sai Rao,34,Female,545962.0,INR,79,Gold,2022-05-23,2023-08-10,Daily,839.87,15,11,4,Grocery,Delhi,India,rediffmail.com,iOS,UPI,1858.0,2,No,False
CUST100452,Amit Sharma,42,Male,939842.0,INR,79,Platinum,2023-08-15,2025-04-27,Daily,4508.24,34,27,7,Beauty,Chennai,India,gmail.com,iOS,Debit Card,883.0,3,No,False
CUST100453,Priya Sinha,19,Male,1245308.0,INR,53,Basic,2021-10-07,2023-05-23,Weekly,6587.0,4,2,2,Home Decor,Lucknow,India,gmail.com,iOS,Credit Card,368.0,3,No,False
CUST100454,Myra Singh,35,Male,682239.0,INR,52,Platinum,2022-06-28,2023-04-20,Monthly,3859.24,13,12,1,Grocery,Ahmedabad,India,gmail.com,Android,Wallet,398.0,1,Yes,True
CUST100455,Vihaan Verma,56,Male,736970.0,INR,55,Gold,2022-06-21,2024-10-21,Monthly,3218.8,0,0,0,Home Decor,Delhi,India,gmail.com,Desktop,Debit Card,1399.0,1,Yes,False
CUST100456,Myra Verma,34,Other,885297.0,INR,83,Platinum,2021-09-09,2021-10-27,Weekly,781.44,0,0,0,Fashion,Ahmedabad,India,rediffmail.com,Android,Debit Card,387.0,3,Yes,False
CUST100457,Vihaan Gupta,42,Female,791850.0,INR,94,Basic,2025-05-28,2025-11-10,Daily,1261.8,6,1,5,Beauty,Mumbai,India,yahoo.com,Android,Cash,2031.0,4,No,False
CUST100458,Ananya Reddy,34,Male,644316.0,INR,32,Silver,2024-04-11,2026-02-24,Monthly,1957.79,17,9,8,Home Decor,Ahmedabad,India,gmail.com,Android,Cash,377.0,5,No,False
CUST100459,Vivaan Chopra,35,Male,736970.0,INR,36,Platinum,2024-05-20,2024-12-14,Rarely,1677.5,33,3,30,Books,Chennai,India,company.com,Android,UPI,1260.0,4,Yes,False
CUST100460,Amit Joshi,49,Female,540090.0,INR,37,Platinum,2025-07-09,2026-03-28,Weekly,3180.8,7,4,3,Home Decor,Mumbai,India,outlook.com,iOS,Credit Card,1387.0,4,No,False
CUST100461,Kiara Rao,47,Male,58996173.5,USD,64,Platinum,2023-12-25,2024-08-20,Weekly,1692.06,0,0,0,Sports,Chennai,India,gmail.com,Android,Debit Card,383.0,3,No,False
CUST100462,Riya Gupta,45,Male,47491376.5,USD,18,Silver,2024-08-02,2026-04-17,Weekly,1026.03,33,27,6,Food Court,Lucknow,India,gmail.com,Desktop,Credit Card,321.0,1,No,True
CUST100463,Reyansh Singh,20,Female,2064690.0,INR,40,Gold,2024-03-27,2024-05-14,Monthly,3900.48,44,42,2,Gaming,Bengaluru,India,gmail.com,Desktop,Debit Card,1071.0,3,Yes,False
CUST100464,Arjun Rao,33,Male,538817.0,INR,24,Gold,2021-03-29,2022-01-13,Monthly,9074.43,6,3,3,Gaming,Chennai,India,hotmail.com,Android,UPI,754.0,5,Yes,False
CUST100465,Kiara Mishra,47,Other,361293.0,INR,71,Platinum,2022-01-16,2023-01-16,Rarely,935.91,8,2,6,Food Court,Kolkata,India,yahoo.com,Desktop,Wallet,794.0,2,Yes,False
CUST100467,Reyansh Das,22,Male,664836.0,INR,30,Silver,2022-05-01,2024-08-29,Rarely,475.17,17,7,10,Kids,Lucknow,India,company.com,Android,UPI,2341.0,5,Yes,False
CUST100468,Aditya Reddy,32,Female,446167.0,INR,71,Basic,2022-12-16,2023-07-01,Weekly,2150.49,3,0,3,Fashion,Delhi,India,company.com,iOS,Credit Card,1243.0,1,Yes,True
CUST100469,Neha Nair,42,Male,684607.0,INR,54,Gold,2023-08-12,2023-09-09,Rarely,955.58,22,6,16,Grocery,Chennai,India,gmail.com,Desktop,Credit Card,1830.0,4,Yes,False
CUST100470,Aarav Sharma,34,Female,565340.0,INR,89,Basic,2025-01-17,2025-01-17,Monthly,884.15,0,0,0,Grocery,Ahmedabad,India,outlook.com,iOS,Credit Card,718.0,3,No,False
CUST100471,Ishaan Singh,46,Male,1861383.0,INR,61,Gold,2025-06-11,2025-08-07,Monthly,7095.62,3,0,3,Electronics,Lucknow,India,yahoo.com,Desktop,UPI,0.0,2,No,False
CUST100472,Ira Verma,51,Female,1109539.0,INR,43,Platinum,2021-09-25,2023-01-19,Rarely,1325.95,3,1,2,Fashion,Ahmedabad,India,yahoo.com,Desktop,Credit Card,902.0,3,No,False
CUST100473,Sara Das,34,Female,88387338.5,USD,15,Basic,2021-05-01,2021-05-10,Monthly,735.53,29,25,4,Food Court,Pune,India,outlook.com,Android,UPI,520.0,1,Yes,False
CUST100474,Pooja Nair,28,Female,658342.0,INR,67,Silver,2021-10-31,2023-11-01,Rarely,1193.64,5,3,2,Home Decor,Pune,India,yahoo.com,Android,UPI,1292.0,3,Yes,False
CUST100475,Aarav Chopra,39,Male,1112205.0,INR,54,Basic,2023-07-25,2025-08-22,Monthly,2427.16,17,13,4,Food Court,Lucknow,India,gmail.com,iOS,UPI,0.0,5,Yes,False
CUST100476,Arjun Reddy,56,Female,854478.0,INR,19,Platinum,2021-05-21,2022-05-27,Weekly,5800.6,2,0,2,Grocery,Chennai,India,yahoo.com,Android,Debit Card,677.0,3,Yes,True
CUST100477,Ira Kumar,19,Female,315573.0,INR,52,Platinum,2025-06-06,2025-12-06,Weekly,4787.89,1,0,1,Books,Delhi,India,rediffmail.com,iOS,UPI,2031.0,2,No,True
CUST100479,Arjun Mehta,30,Male,202852.0,INR,16,Basic,2021-12-13,2022-05-29,Weekly,1765.68,6,6,0,Kids,Ahmedabad,India,gmail.com,Android,Debit Card,1015.0,4,Yes,False
CUST100480,Kiara Verma,23,Male,384942.0,INR,11,Basic,2022-07-11,2024-10-19,Monthly,892.52,30,8,22,Home Decor,Lucknow,India,yahoo.com,iOS,Debit Card,1986.0,3,Yes,False
CUST100481,Aditya Gupta,21,Male,469830.0,INR,50,Gold,2022-07-22,2024-08-20,Monthly,3315.95,28,14,14,Gaming,Bengaluru,India,company.com,Desktop,Credit Card,2204.0,2,No,False
CUST100482,Pooja Reddy,44,Female,736970.0,INR,69,Gold,2023-10-14,2025-11-17,Rarely,473.38,42,2,40,Sports,Jaipur,India,yahoo.com,iOS,Cash,399.0,2,No,False
CUST100483,Riya Sinha,34,Male,769853.0,INR,48,Basic,2021-04-26,2023-04-28,Monthly,4409.07,13,0,13,Grocery,Chennai,India,yahoo.com,Android,Debit Card,1500.0,2,Yes,False
CUST100484,Myra Rao,39,Male,535059.0,INR,51,Gold,2022-03-13,2024-08-26,Rarely,330.01,18,12,6,Food Court,Jaipur,India,outlook.com,iOS,UPI,1199.0,4,No,False
CUST100485,Ayaan Reddy,50,Female,1088769.0,INR,29,Gold,2022-03-10,2024-02-27,Weekly,3277.11,69,65,4,Kids,Kolkata,India,rediffmail.com,Android,Cash,1136.0,1,Yes,False
CUST100486,Vihaan Singh,19,Female,371115.0,INR,36,Basic,2021-11-15,2023-04-01,Monthly,1157.38,39,10,29,Books,Chennai,India,gmail.com,Android,Debit Card,2269.0,1,No,False
CUST100487,Aarav Gupta,31,Other,548024.0,INR,72,Gold,2022-02-21,2022-04-24,Daily,1666.06,10,0,10,Books,Mumbai,India,gmail.com,Desktop,Debit Card,1356.0,1,No,False
CUST100488,Kiara Singh,46,Female,871025.0,INR,28,Platinum,2021-01-22,2022-04-23,Daily,1559.89,33,31,2,Gaming,Kolkata,India,gmail.com,iOS,Credit Card,1451.0,4,Yes,False
CUST100489,Neha Khan,27,Female,347076.0,INR,46,Platinum,2022-02-14,2023-09-28,Weekly,2104.82,3,0,3,Grocery,Kolkata,India,outlook.com,Desktop,Debit Card,1009.0,3,No,False
CUST100490,Vivaan Verma,36,Female,616467.0,INR,78,Platinum,2024-05-27,2024-09-27,Monthly,2636.45,1,0,1,Electronics,Mumbai,India,rediffmail.com,Android,UPI,2593.0,5,No,False
CUST100491,Sara Iyer,38,Female,646986.0,INR,75,Silver,2022-12-03,2024-11-03,Weekly,1312.62,1,0,1,Beauty,Pune,India,outlook.com,Desktop,Credit Card,1980.0,2,Yes,False
CUST100492,Reyansh Sinha,34,Female,868593.0,INR,75,Basic,2021-04-08,2022-02-07,Rarely,1441.94,3,2,1,Grocery,Delhi,India,gmail.com,Desktop,Debit Card,2117.0,2,Yes,False
CUST100493,Vivaan Kumar,40,Female,959490.0,INR,79,Basic,2023-05-10,2023-05-10,Daily,871.73,0,0,0,Grocery,Hyderabad,India,gmail.com,Android,Credit Card,1557.0,1,No,False
CUST100494,Vihaan Singh,42,Male,14953681.0,USD,77,Platinum,2025-06-04,2025-10-19,Monthly,1210.32,10,1,9,Home Decor,Lucknow,India,yahoo.com,Android,Credit Card,2277.0,5,Yes,False
CUST100495,Kiara Mishra,24,Male,1156186.0,INR,32,Basic,2021-07-24,2022-11-29,Rarely,1850.87,2,0,2,Kids,Pune,India,gmail.com,Android,Cash,749.0,5,Yes,True
CUST100496,Saanvi Kapoor,25,Female,1100347.0,INR,50,Silver,2021-04-12,2022-09-23,Monthly,831.12,1,1,0,Kids,Bengaluru,India,gmail.com,iOS,Credit Card,2227.0,3,Yes,True
CUST100497,Pooja Khan,20,Male,453535.0,INR,24,Basic,2024-06-18,2024-08-15,Monthly,1344.18,4,1,3,Grocery,Ahmedabad,India,rediffmail.com,Android,Debit Card,1125.0,3,No,True
CUST100498,Reyansh Mehta,20,Male,120000.0,INR,42,Silver,2022-01-11,2024-06-19,Rarely,1084.4,9,6,3,Electronics,Mumbai,India,gmail.com,Desktop,UPI,766.0,3,No,False
CUST100499,Ishaan Rao,34,Male,611099.0,INR,80,Basic,2022-01-15,2022-03-24,Monthly,2159.93,5,4,1,Beauty,Kolkata,India,company.com,Android,UPI,900.0,2,Yes,False
CUST100500,Ishaan Singh,39,Male,569806.0,INR,57,Gold,2023-06-30,2025-10-22,Rarely,921.09,15,3,12,Home Decor,Bengaluru,India,outlook.com,Android,Debit Card,1165.0,5,No,False
CUST100501,Pooja Mehta,22,Male,83226955.0,USD,58,Platinum,2022-11-28,2023-03-10,Weekly,3828.15,5,3,2,Books,Chennai,India,gmail.com,Android,UPI,1594.0,1,Yes,False
CUST100502,Ayaan Khan,34,Male,554620.0,INR,73,Silver,2024-12-17,2025-09-15,Monthly,905.84,0,0,0,Food Court,Jaipur,India,gmail.com,Desktop,UPI,1830.0,3,Yes,False
CUST100503,Saanvi Reddy,33,Female,249900.0,INR,36,Basic,2025-03-22,2025-11-08,Daily,2477.14,6,2,4,Gaming,Kolkata,India,gmail.com,Desktop,UPI,832.0,1,No,False
CUST100504,Amit Gupta,40,Male,557917.0,INR,16,Basic,2023-05-21,2025-01-16,Monthly,2899.13,0,0,0,Fashion,Jaipur,India,gmail.com,Android,Credit Card,1906.0,1,Yes,True
CUST100505,Vivaan Patel,35,Male,736970.0,INR,22,Basic,2024-10-05,2025-08-10,Monthly,5780.28,7,4,3,Grocery,Jaipur,India,outlook.com,Android,Credit Card,911.0,4,No,False
CUST100506,Ishaan Sharma,23,Female,1442671.0,INR,38,Basic,2021-01-13,2022-07-13,Daily,1651.31,38,7,31,Grocery,Jaipur,India,yahoo.com,Desktop,Credit Card,1480.0,1,No,True
CUST100507,Pooja Reddy,47,Female,1177294.0,INR,54,Silver,2023-05-10,2026-05-13,Rarely,6774.14,12,9,3,Electronics,Pune,India,gmail.com,Android,Cash,693.0,3,No,False
CUST100508,Aadhya Singh,19,Male,453647.0,INR,39,Basic,2023-11-27,2025-09-12,Weekly,1867.5,9,0,9,Electronics,Bengaluru,India,gmail.com,iOS,Credit Card,1486.0,5,Yes,True
CUST100509,Aditya Gupta,27,Male,1172448.0,INR,22,Silver,2024-07-25,2025-01-20,Rarely,2419.0,28,11,17,Electronics,Lucknow,India,gmail.com,Android,Credit Card,831.0,2,No,False
CUST100510,Saanvi Patel,26,Male,1440884.0,INR,74,Basic,2025-04-08,2025-11-23,Weekly,1074.17,14,6,8,Home Decor,Mumbai,India,gmail.com,Android,Credit Card,2498.0,4,Yes,False
CUST100511,Sara Singh,21,Male,55547373.0,USD,62,Platinum,2025-05-08,2026-03-23,Rarely,1427.14,9,8,1,Gaming,Lucknow,India,gmail.com,Desktop,Debit Card,1597.0,1,Yes,False
CUST100512,Saanvi Nair,31,Female,458022.0,INR,1,Gold,2025-05-19,2025-12-27,Weekly,1665.49,15,6,9,Grocery,Jaipur,India,gmail.com,iOS,UPI,1446.0,2,No,False
CUST100513,Sai Singh,39,Male,1005335.0,INR,49,Gold,2022-03-22,2023-01-23,Monthly,3560.04,28,20,8,Electronics,Ahmedabad,India,hotmail.com,Desktop,Cash,673.0,5,Yes,True
CUST100514,Arjun Das,26,Female,200158.0,INR,81,Silver,2023-04-04,2024-10-01,Rarely,6900.63,16,2,14,Sports,Kolkata,India,outlook.com,Desktop,Cash,909.0,5,No,False
CUST100515,Ishaan Das,28,Male,49550236.0,USD,38,Silver,2021-05-08,2021-12-25,Monthly,1532.17,11,7,4,Sports,Ahmedabad,India,gmail.com,Desktop,Debit Card,755.0,5,Yes,False
CUST100516,Aadhya Mehta,34,Female,914848.0,INR,60,Basic,2022-07-03,2023-06-28,Weekly,1940.79,27,17,10,Gaming,Bengaluru,India,company.com,Android,UPI,323.0,5,No,False
CUST100517,Ira Sharma,34,Other,736970.0,INR,96,Platinum,2024-04-20,2025-05-16,Rarely,2111.94,1,0,1,Beauty,Lucknow,India,hotmail.com,Android,Cash,508.0,3,No,False
CUST100518,Reyansh Singh,34,Female,104417334.5,USD,28,Gold,2024-05-24,2025-12-16,Monthly,1741.85,1,0,1,Kids,Delhi,India,outlook.com,Desktop,Cash,1184.0,3,No,True
CUST100519,Meera Khan,46,Female,1535948.0,INR,75,Silver,2022-07-13,2023-07-20,Rarely,2787.63,1,0,1,Beauty,Bengaluru,India,outlook.com,Android,UPI,2149.0,2,No,False
CUST100520,Ira Kumar,42,Female,373140.0,INR,51,Basic,2025-07-23,2025-07-23,Monthly,1841.7,12,6,6,Electronics,Hyderabad,India,gmail.com,Desktop,UPI,1525.0,4,Yes,False
CUST100521,Ishaan Das,38,Female,803857.0,INR,67,Silver,2021-03-30,2021-08-13,Weekly,2528.86,35,20,15,Kids,Chennai,India,rediffmail.com,Desktop,UPI,1385.0,5,No,False
CUST100522,Myra Sharma,33,Male,980290.0,INR,74,Gold,2024-12-03,2026-01-24,Rarely,2108.55,21,2,19,Fashion,Pune,India,gmail.com,iOS,Debit Card,549.0,5,Yes,False
CUST100523,Amit Rao,34,Female,541038.0,INR,73,Gold,2022-05-18,2024-01-12,Monthly,1281.33,15,5,10,Gaming,Bengaluru,India,gmail.com,Desktop,Cash,541.0,3,Yes,False
CUST100524,Riya Iyer,34,Male,692240.0,INR,41,Platinum,2025-05-01,2025-08-04,Monthly,1327.46,18,8,10,Sports,Bengaluru,India,rediffmail.com,iOS,Wallet,882.0,2,No,True
CUST100525,Pooja Gupta,25,Female,1298210.0,INR,88,Platinum,2024-06-27,2026-06-23,Rarely,690.79,16,2,14,Fashion,Mumbai,India,company.com,Desktop,UPI,1196.0,5,No,False
CUST100526,Aadhya Sharma,33,Male,798179.0,INR,75,Silver,2025-05-15,2025-07-31,Weekly,1427.49,9,6,3,Books,Pune,India,gmail.com,iOS,Debit Card,841.0,4,No,True
CUST100527,Krishna Mishra,21,Male,531171.0,INR,24,Basic,2023-11-03,2024-04-22,Rarely,1560.75,6,3,3,Sports,Hyderabad,India,hotmail.com,Android,Credit Card,1086.0,4,No,False
CUST100528,Neha Kapoor,27,Female,939238.0,INR,49,Gold,2021-10-20,2024-02-10,Rarely,3885.01,24,21,3,Books,Lucknow,India,gmail.com,iOS,Debit Card,1193.0,1,No,False
CUST100529,Myra Chopra,38,Female,781513.0,INR,65,Gold,2025-03-09,2025-11-22,Monthly,877.81,50,15,35,Home Decor,Mumbai,India,company.com,Android,Wallet,1066.0,5,Yes,False
CUST100530,Priya Chopra,30,Female,680679.0,INR,19,Gold,2022-02-17,2023-03-28,Rarely,4127.12,3,2,1,Beauty,Chennai,India,company.com,Desktop,Credit Card,723.0,3,No,True
CUST100531,Sara Kapoor,33,Other,672388.0,INR,78,Silver,2021-05-27,2022-07-25,Monthly,1353.52,9,4,5,Sports,Mumbai,India,gmail.com,Android,Credit Card,1200.0,5,No,False
CUST100532,Riya Sinha,34,Female,969032.0,INR,32,Gold,2025-02-16,2025-11-16,Weekly,3440.42,3,2,1,Fashion,Pune,India,gmail.com,Android,UPI,1146.0,4,No,True
CUST100533,Aditya Verma,23,Female,1814625.0,INR,59,Platinum,2024-08-01,2025-03-17,Rarely,2170.77,78,76,2,Grocery,Hyderabad,India,outlook.com,Android,Cash,1080.0,5,Yes,False
CUST100534,Sara Sharma,49,Male,613244.0,INR,12,Silver,2022-02-17,2022-02-20,Monthly,4266.98,3,0,3,Home Decor,Ahmedabad,India,company.com,iOS,Credit Card,168.0,2,No,True
CUST100535,Arjun Rao,34,Female,361972.0,INR,56,Basic,2025-04-15,2025-05-31,Weekly,2574.98,60,55,5,Gaming,Ahmedabad,India,hotmail.com,Android,UPI,1082.0,5,Yes,True
CUST100536,Meera Patel,32,Female,1119335.0,INR,41,Silver,2025-06-09,2026-01-22,Weekly,2384.97,29,28,1,Kids,Chennai,India,gmail.com,Android,Credit Card,475.0,2,No,False
CUST100537,Myra Reddy,34,Male,636152.0,INR,59,Basic,2022-11-15,2024-12-09,Monthly,2577.03,8,0,8,Electronics,Kolkata,India,rediffmail.com,Android,Cash,1260.0,2,Yes,False
CUST100538,Ananya Khan,31,Female,1803687.0,INR,36,Gold,2023-11-13,2025-08-02,Monthly,1546.54,0,0,0,Books,Jaipur,India,gmail.com,Android,Cash,752.0,1,No,False
CUST100539,Rahul Das,33,Female,1401799.0,INR,73,Silver,2023-06-29,2023-10-23,Monthly,780.4,67,53,14,Home Decor,Pune,India,gmail.com,Android,Cash,604.0,4,Yes,False
CUST100540,Rahul Gupta,24,Male,385230.0,INR,48,Basic,2021-11-25,2023-08-02,Weekly,1000.75,11,7,4,Books,Kolkata,India,gmail.com,Android,Cash,1613.0,1,No,False
CUST100543,Vihaan Kapoor,47,Male,111622382.5,USD,50,Platinum,2024-07-25,2025-06-01,Monthly,2239.77,1,0,1,Gaming,Ahmedabad,India,rediffmail.com,Desktop,UPI,1780.0,3,Yes,True
CUST100544,Aditya Mehta,27,Female,634847.0,INR,54,Platinum,2025-02-01,2025-09-02,Daily,3249.95,16,0,16,Books,Mumbai,India,hotmail.com,Desktop,UPI,1485.0,3,No,False
CUST100545,Aditya Patel,21,Female,61428361.5,USD,61,Basic,2023-06-22,2024-11-10,Weekly,2090.76,36,0,36,Fashion,Lucknow,India,yahoo.com,Android,Debit Card,1468.0,3,No,False
CUST100546,Saanvi Mishra,32,Male,779438.0,INR,43,Gold,2024-03-30,2026-01-31,Daily,806.17,0,0,0,Electronics,Kolkata,India,yahoo.com,iOS,Wallet,1825.0,1,Yes,True
CUST100547,Pooja Reddy,28,Female,736970.0,INR,56,Basic,2025-02-24,2025-11-16,Rarely,1581.14,3,0,3,Food Court,Kolkata,India,outlook.com,Desktop,Debit Card,1805.0,2,No,False
CUST100548,Sara Rao,34,Female,75684066.0,USD,53,Basic,2023-03-30,2024-01-29,Weekly,1150.25,9,2,7,Books,Bengaluru,India,gmail.com,Desktop,Credit Card,2428.0,1,No,True
CUST100549,Sara Khan,45,Male,1280065.0,INR,52,Basic,2024-08-02,2026-01-07,Rarely,1441.1,12,10,2,Beauty,Kolkata,India,gmail.com,Desktop,Cash,1919.0,3,Yes,False
CUST100551,Pooja Das,32,Female,736970.0,USD,46,Platinum,2021-07-15,2022-04-21,Weekly,8571.31,2,0,2,Electronics,Delhi,India,gmail.com,Desktop,Credit Card,1424.0,1,No,False
CUST100552,Myra Kumar,38,Female,736970.0,INR,62,Basic,2023-02-24,2024-08-20,Daily,1850.87,32,2,30,Food Court,Lucknow,India,gmail.com,iOS,Cash,742.0,2,Yes,False
CUST100553,Vivaan Das,39,Male,561099.0,INR,100,Silver,2024-01-23,2026-04-18,Monthly,359.19,55,15,40,Beauty,Pune,India,gmail.com,Android,Credit Card,1752.0,5,No,False
CUST100554,Vihaan Nair,40,Female,519789.0,INR,62,Gold,2023-05-22,2023-07-23,Weekly,891.12,14,2,12,Beauty,Bengaluru,India,gmail.com,Android,Credit Card,1240.0,4,No,False
CUST100555,Ishaan Gupta,38,Female,804303.0,INR,61,Gold,2023-06-13,2024-10-12,Monthly,4399.88,1,0,1,Fashion,Pune,India,hotmail.com,Desktop,UPI,962.0,5,No,False
CUST100556,Aadhya Verma,30,Male,45460907.0,USD,47,Basic,2021-05-14,2023-05-08,Daily,662.49,8,5,3,Home Decor,Mumbai,India,yahoo.com,Android,Debit Card,1526.0,1,No,True
CUST100557,Diya Gupta,31,Female,468662.0,INR,57,Silver,2021-01-11,2021-01-14,Monthly,2681.6,36,9,27,Electronics,Chennai,India,gmail.com,Android,UPI,1864.0,2,No,False
CUST100558,Vihaan Verma,34,Male,713679.0,INR,61,Silver,2025-05-05,2025-10-12,Rarely,1469.53,1,0,1,Food Court,Chennai,India,gmail.com,iOS,UPI,2552.0,1,Yes,True
CUST100559,Aadhya Kapoor,48,Female,516272.0,INR,36,Platinum,2023-08-20,2025-03-11,Daily,3810.72,35,4,31,Gaming,Pune,India,rediffmail.com,Android,UPI,0.0,4,Yes,False
