CustomerID,CustomerName,Age,Gender,AnnualIncome_INR,IncomeCurrency,SpendingScore_1_100,MembershipTier,JoinDate,LastPurchaseDate,VisitFrequency,AvgBasketValue_INR,TotalPurchases,OnlinePurchases,StorePurchases,PreferredCategory,City,Country,EmailProvider,DeviceType,PaymentMethod,LoyaltyPoints,SatisfactionRating_1_5,CouponUsed,ChurnNextMonth
CUST101832,Aarav Kumar,38,Female,702116.0,INR,54,Platinum,2022-03-07,2024-01-19,Monthly,598.94,7,4,3,Fashion,Kolkata,India,gmail.com,Mobile,UPI,1597.0,1,Yes,False
CUST101833,Ananya Mehta,35,Other,799219.0,INR,1,Gold,2024-05-28,2024-03-09,Monthly,1184.16,8,1,8,Food Court,Chennai,India,yahoo.com,Web,Card,1876.0,4,No,True
CUST101834,Amit Reddy,44,Female,172739.0,INR,72,Basic,2022-02-28,2022-07-26,Weekly,2266.69,33,14,20,Electronics,Mumbai,India,yahoo.com,iOS,Debit Card,1430.0,3,No,False
CUST101835, Aditya Das ,29,Male,850236.0,INR,100,Gold,2021-09-16,2023-11-28,Monthly,2011.65,77,3,74,Electronics,Hyderabad,India,company.com,Web,Credit Card,845.0,3,No,False
CUST101836,Aditya Khan,37,Female,1622234.125,INR,59,Basic,2022-01-18,2022-03-16,Weekly,4949.0,37,14,24,Fashion,Kolkata,India,yahoo.com,Desktop,Card,955.0,4,No,True
CUST101837,Aadhya Mishra,43,Female,613070.0,INR,73,Platinum,2021-08-03,2022-12-06,Rarely,1346.15,10,9,2,Home Decor,Mumbai,India,company.com,iOS,UPI,691.0,2,No,True
CUST101838,Diya Chopra,49,Other,457318.0,INR,52,Silver,2024-01-02,2025-05-21,Daily,2871.71,2,1,1,Kids,Mumbai,India,gmail.com,Android,Wallet,1603.0,5,No,False
CUST101839,Ananya Sinha,39,Female,1340350.0,INR,56,Silver,2021-09-16,2022-05-18,Weekly,5899.62625,23,1,22,Beauty,Lucknow,India,gmail.com,Android,UPI,753.0,3,Yes,False
CUST101840,Sai Sharma,30,Female,813714.0,INR,94,Silver,2025-04-26,2026-06-17,Weekly,5899.62625,5,2,2,Fashion,Ahmedabad,India,gmail.com,Desktop,Credit Card,602.0,2,Yes,False
CUST101841,Ayaan Singh,20,Male,1622234.125,INR,33,Basic,2023-02-04,2024-10-19,Daily,1073.96,0,0,0,Sports,Jaipur,India,gmail.com,Web,Credit Card,1493.0,2,No,True
CUST101842,Neha Nair,45,Female,901347.0,INR,51,Silver,2024-05-24,2026-08-05,Weekly,1551.86,11,8,2,Gaming,Ahmedabad,India,yahoo.com,iOS,Credit Card,1481.0,3,Yes,True
CUST101843,Amit Iyer,23,Female,590905.0,INR,36,Platinum,2022-01-30,2023-09-28,Monthly,1659.84,20,7,13,Home Decor,Jaipur,India,gmail.com,iOS,Wallet,1305.0,2,Yes,False
CUST101844, Pooja Das ,16,Male,646880.0,INR,30,Platinum,2021-07-04,2023-02-21,Monthly,3693.57,23,9,13,Electronics,Kolkata,India,gmail.com,Desktop,Wallet,1045.0,4,Yes,False
CUST101845,Sara Sharma,31,Male,978706.0,USD,54,Gold,2024-08-07,2024-10-19,Weekly,1318.52,3,0,3,Books,Jaipur,India,outlook.com,Web,Cash,1331.0,5,No,False
CUST101846,Krishna Sharma,25,Male,651168.0,INR,35,Silver,2024-12-09,2025-12-13,Weekly,3087.84,20,4,15,Home Decor,Kolkata,India,rediffmail.com,Android,Cash,851.0,1,Yes,False
CUST101847,Aarav Singh,24,Other,360431.0,INR,83,Basic,2024-10-09,2024-11-17,Weekly,1555.62,5,3,3,Electronics,Pune,India,gmail.com,Desktop,UPI,991.0,3,Yes,False
CUST100974,Neha Singh,46,Male,678258.0,USD,32,Gold,2025-07-16,2025-09-12,Rarely,794.01,3,0,3,Food Court,Delhi,India,company.com,Android,UPI,1441.0,2,Yes,True
CUST101849,Neha Khan,40,Other,552602.0,INR,60,Basic,2025-04-24,2026-02-05,Daily,2777.36,3,0,3,Gaming,Pune,India,gmail.com,iOS,UPI,1446.0,2,No,False
CUST101850,Sara Mishra,32,Female,841811.0,INR,15,Basic,2022-07-19,2023-07-28,Weekly,743.0,14,11,3,Kids,Jaipur,India,outlook.com,iOS,Credit Card,1895.0,1,No,False
CUST101851,Ayaan Singh,61,Male,1552967.0,INR,76,Gold,2021-12-30,2022-07-02,Rarely,1200.61,0,0,0,Sports,Jaipur,India,gmail.com,Desktop,Wallet,1088.0,5,No,False
CUST101852,Priya Kumar,39,Female,275509.0,INR,68,Gold,2023-12-21,2025-12-25,Rarely,3932.61,22,11,10,Electronics,Ahmedabad,India,gmail.com,Mobile,UPI,1561.0,1,No,False
CUST101853,Reyansh Singh,19,Female,601911.0,INR,94,Platinum,2021-05-07,2023-07-28,Daily,1489.89,19,3,16,Electronics,Hyderabad,India,company.com,Web,Debit Card,0.0,2,No,False
CUST101854,Diya Iyer,33,Male,706552.0,INR,72,Platinum,2023-03-06,2025-04-22,Rarely,1582.09,13,12,1,Electronics,Hyderabad,India,gmail.com,Android,Debit Card,1995.0,5,Yes,False
CUST101855,Sai Nair,21,Female,659673.0,INR,41,Gold,2022-09-01,2022-11-28,Monthly,1949.18,3,0,2,Fashion,Lucknow,India,gmail.com,Web,UPI,165.0,2,Yes,False
CUST101856,Kiara Sinha,21,Female,896801.0,INR,70,Gold,2021-03-12,2023-05-07,Rarely,439.47,5,1,4,Fashion,Lucknow,India,gmail.com,Mobile,UPI,1049.0,2,Yes,False
CUST101857,Reyansh Sharma,33,Female,503371.0,INR,64,Platinum,2023-11-28,2025-03-29,Monthly,1387.59,3,0,2,Books,Lucknow,India,outlook.com,Desktop,UPI,1271.0,4,No,False
CUST101858,Aadhya Mehta,39,Female,925086.0,INR,71,Silver,2024-10-29,2025-09-01,Rarely,5899.62625,3,1,3,Home Decor,Delhi,India,gmail.com,Android,Credit Card,2202.0,5,No,False
CUST101859,Priya Verma,21,Female,721808.0,INR,2,Gold,2023-03-20,2025-05-30,Monthly,1170.7,70,32,39,Food Court,Pune,India,outlook.com,Web,Credit Card,607.0,3,Yes,False
CUST101860,Neha Kapoor,36,Female,1622234.125,INR,82,Gold,2022-03-12,2023-01-07,Rarely,5899.62625,57,5,52,Grocery,Bengaluru,India,yahoo.com,Android,Debit Card,1326.0,3,Yes,False
CUST101298,Aarav Nair,45,Female,278794.0,USD,20,Basic,2023-10-05,2024-05-31,Rarely,2631.37,14,4,10,Food Court,Bengaluru,India,gmail.com,Web,Card,485.0,5,No,False
CUST101862,Amit Reddy,49,Other,651168.0,USD,61,Gold,2024-10-08,2025-07-01,Weekly,5510.33,15,7,8,Beauty,Bengaluru,India,hotmail.com,Web,Debit Card,1847.0,3,No,False
CUST101863,Kiara Gupta,58,Female,937876.0,INR,65,Platinum,2024-02-24,2025-08-31,Monthly,642.74,14,3,10,Kids,Delhi,India,company.com,iOS,Credit Card,196.0,2,No,True
CUST101864,Vihaan Nair,41,Male,544784.0,INR,60,Silver,2024-07-12,2026-03-05,Rarely,4087.6,8,0,8,Gaming,Chennai,India,gmail.com,Mobile,UPI,1964.0,3,No,False
CUST101865,Aadhya Verma,45,Male,296120.0,USD,16,Basic,2022-09-19,2024-08-20,Monthly,625.38,22,0,21,Electronics,Bengaluru,India,hotmail.com,Android,Card,931.0,3,Yes,False
CUST101866,Saanvi Singh,46,Male,807438.0,INR,72,Basic,2025-01-17,2025-06-15,Weekly,5899.62625,1,0,1,Kids,Kolkata,India,gmail.com,Web,UPI,1380.0,4,Yes,True
CUST101868,Ishaan Reddy,33,Male,997028.0,INR,56,Platinum,2022-08-11,2023-08-05,Monthly,1379.69,1,0,0,Food Court,Jaipur,India,hotmail.com,iOS,Debit Card,2333.0,5,No,False
CUST101869,Aadhya Sharma,39,Male,758625.0,INR,44,Gold,2022-04-01,2023-10-22,Rarely,1696.44,28,12,16,Grocery,Chennai,India,gmail.com,Android,UPI,671.0,1,Yes,True
CUST100811,Krishna Mishra,44,Male,1622234.125,INR,42,Basic,2023-06-15,2025-04-25,Weekly,5199.1,33,23,10,Gaming,Kolkata,India,gmail.com,iOS,Debit Card,554.0,5,Yes,False
CUST101871,Aditya Sharma,30,Male,210452.0,INR,40,Platinum,2023-09-14,2024-04-19,Monthly,4888.16,52,23,30,Kids,Hyderabad,India,company.com,Android,Cash,1938.0,5,Yes,False
CUST101872,Arjun Nair,39,Male,253632.0,INR,79,Gold,2024-01-13,2025-09-05,Rarely,1862.45,9,4,5,Fashion,Ahmedabad,India,rediffmail.com,Web,Credit Card,448.0,2,No,False
CUST101873,Arjun Mehta,26,Male,650627.0,INR,72,Platinum,2022-07-31,2023-03-01,Weekly,2326.64,8,4,5,Electronics,Ahmedabad,India,gmail.com,Web,Card,2366.0,4,No,True
CUST101874,Arjun Reddy,21,Male,337963.0,INR,57,Basic,2023-12-25,2024-09-17,Daily,1147.11,32,27,4,Grocery,Delhi,India,outlook.com,iOS,UPI,1991.0,2,Yes,True
CUST101875,Riya Verma,37,Male,252804.0,INR,40,Basic,2025-06-15,2025-12-16,Weekly,1268.45,0,0,0,Electronics,Mumbai,India,gmail.com,Android,Debit Card,717.0,1,No,True
CUST101876,Riya Kumar,24,Female,902668.0,INR,52,Platinum,2022-01-23,2024-03-23,Monthly,3937.93,25,11,15,Sports,Bengaluru,India,gmail.com,iOS,Card,1224.0,4,Yes,False
CUST101877,Aditya Khan,60,Female,799390.0,INR,47,Basic,2025-08-04,2026-04-05,Monthly,505.3,12,5,8,Gaming,Jaipur,India,gmail.com,Mobile,UPI,623.0,1,No,False
CUST101878,Aarav Verma,38,Female,1241091.0,INR,82,Platinum,2023-01-31,2025-06-24,Daily,3237.78,6,0,6,Books,Kolkata,India,hotmail.com,Android,UPI,2518.0,5,No,False
CUST101879,Ira Das,36,Male,755249.0,USD,77,Basic,2023-08-29,2025-09-28,Monthly,2974.83,27,13,13,Fashion,Pune,India,rediffmail.com,iOS,Card,1650.0,4,Yes,False
CUST101880,Aarav Sharma,33,Male,1622234.125,INR,47,Basic,2021-08-18,2023-05-12,Weekly,449.62,10,0,9,Sports,Jaipur,India,gmail.com,Android,UPI,1405.0,3,Yes,False
CUST101882,Aditya Khan,6,Female,1377660.0,INR,67,Basic,2021-09-08,2023-06-29,Monthly,4007.82,24,18,6,Beauty,Mumbai,India,yahoo.com,Android,Debit Card,1374.0,1,Yes,False
CUST101883,Vihaan Gupta,21,Female,969960.0,INR,44,Gold,2021-04-21,2022-04-07,Rarely,1345.22,14,13,2,Kids,Kolkata,India,gmail.com,Android,Credit Card,196.0,4,No,False
CUST101884,Ira Mishra,23,Female,644570.0,INR,41,Gold,2024-11-09,2025-03-14,Monthly,3437.66,5,1,5,Sports,Chennai,India,outlook.com,iOS,UPI,1626.0,5,Yes,False
CUST101885,Neha Khan,25,Male,137998.0,INR,68,Silver,2024-06-20,2025-10-18,Monthly,1814.65,35,11,24,Books,Bengaluru,India,gmail.com,iOS,UPI,1854.0,5,No,True
CUST101886,Myra Chopra,35,Male,919804.0,INR,66,Silver,2022-01-24,2022-06-18,Monthly,494.94,45,13,33,Grocery,Jaipur,India,gmail.com,Mobile,Credit Card,1042.0,1,Yes,True
CUST101887,Arjun Gupta,49,Male,1622234.125,INR,62,Gold,2023-03-13,2023-12-25,Monthly,2914.36,2,1,0,Fashion,Mumbai,India,gmail.com,iOS,Card,1162.0,3,Yes,False
CUST101888,Vihaan Khan,33,Male,315967.0,INR,60,Platinum,2023-05-11,2025-03-24,Weekly,1025.87,10,6,3,Electronics,Jaipur,India,hotmail.com,Desktop,UPI,688.0,4,Yes,False
CUST101889,Vivaan Kapoor,34,Female,1448012.0,INR,57,Silver,2022-10-24,2024-12-19,Weekly,289.31,44,30,14,Books,Jaipur,India,gmail.com,Android,UPI,1835.0,2,Yes,False
CUST101890,Ishaan Mishra,33,Male,606981.0,INR,73,Gold,2022-04-04,2023-07-08,Daily,1044.41,8,3,5,Kids,Pune,India,outlook.com,Android,UPI,560.0,3,No,False
CUST101891,Kiara Kumar,20,Male,446462.0,INR,57,Platinum,2023-09-10,2025-11-17,Rarely,2833.81,38,22,17,Food Court,Kolkata,India,company.com,iOS,Credit Card,1213.0,2,No,False
CUST101892,Vihaan Das,33,Male,474032.0,INR,35,Gold,2023-05-05,2023-08-31,Daily,2103.3,1,0,1,Beauty,Jaipur,India,yahoo.com,Web,Cash,767.0,2,No,False
CUST101893,Rahul Mehta,25,Other,1125334.0,INR,1,Gold,2023-01-16,2024-11-03,Monthly,1042.39,17,0,17,Beauty,Delhi,India,gmail.com,Web,UPI,863.0,2,No,True
CUST101894,Vihaan Joshi,37,Female,398824.0,INR,88,Basic,2021-06-22,2022-07-01,Weekly,4257.57,38,4,34,Fashion,Bengaluru,India,hotmail.com,Android,Cash,598.0,4,No,False
CUST101895,Sai Sharma,42,Female,664787.0,INR,43,Silver,2023-12-24,2024-03-16,Monthly,1458.64,35,0,35,Sports,Kolkata,India,hotmail.com,Desktop,UPI,1991.0,5,Yes,False
CUST101896,Neha Verma,37,Other,738511.0,INR,100,Gold,2022-10-13,2022-10-20,Rarely,517.13,7,5,2,Books,Kolkata,India,gmail.com,iOS,Credit Card,1496.0,5,Yes,False
CUST101897,Riya Mehta,40,Male,984040.0,INR,56,Basic,2022-06-18,2023-03-20,Monthly,661.25,16,11,5,Books,Kolkata,India,gmail.com,iOS,UPI,1820.0,3,No,False
CUST101898,Krishna Gupta,61,Female,964940.0,INR,25,Gold,2021-05-02,2022-03-07,Monthly,2569.12,3,1,3,Electronics,Pune,India,gmail.com,iOS,Card,93.0,5,Yes,True
CUST101899,Sai Mishra,44,Male,573179.0,INR,61,Basic,2023-05-11,2026-06-25,Monthly,776.94,14,5,9,Electronics,Jaipur,India,gmail.com,iOS,Wallet,1507.0,3,Yes,False
CUST101900,Diya Sinha,23,Female,278936.0,INR,72,Platinum,2025-08-08,2026-04-18,Daily,457.71,22,11,12,Beauty,Delhi,India,company.com,Android,UPI,494.0,2,No,False
CUST101901,Ira Reddy,25,Male,675350.0,INR,76,Silver,2023-05-28,2024-10-19,Monthly,4641.37,40,28,13,Fashion,Chennai,India,rediffmail.com,Web,Credit Card,1629.0,3,Yes,False
CUST101902,Kiara Gupta,10,Male,724405.0,INR,90,Silver,2021-09-04,2023-05-13,Weekly,478.93,5,4,0,Fashion,Chennai,India,rediffmail.com,Web,Credit Card,200.0,4,No,True
CUST101903,Aarav Sharma,31,Female,990289.0,INR,30,Platinum,2024-02-03,2026-01-30,Monthly,1647.0,13,5,8,Gaming,Kolkata,India,company.com,iOS,Credit Card,855.0,3,Yes,True
CUST101904,Diya Joshi,5,Female,202358.0,USD,58,Silver,2021-09-03,2022-01-27,Monthly,-250.0,10,8,2,Sports,Hyderabad,India,rediffmail.com,Mobile,Debit Card,1297.0,4,Yes,False
CUST101905,Sara Iyer,55,Other,304726.0,INR,48,Platinum,2021-05-04,2021-12-01,Monthly,5899.62625,37,17,19,Beauty,Pune,India,hotmail.com,iOS,Debit Card,549.0,4,No,False
CUST101906,Amit Sinha,32,Female,685165.0,INR,52,Gold,2024-10-20,2025-11-20,Monthly,4379.89,9,0,9,Books,Delhi,India,gmail.com,Android,Wallet,1616.0,1,Yes,False
CUST101907,Ayaan Rao,24,Male,535650.0,INR,58,Silver,2023-12-26,2025-02-05,Daily,1795.52,16,8,7,Sports,Kolkata,India,rediffmail.com,iOS,Cash,1491.0,4,No,False
CUST101908,Meera Sinha,31,Male,521045.0,INR,43,Gold,2021-09-02,2023-02-10,Monthly,1671.08,62,2,61,Electronics,Jaipur,India,rediffmail.com,Web,Card,1533.0,5,No,False
CUST101909,Sara Joshi,30,Male,370595.0,INR,57,Silver,2022-11-05,2024-04-03,Weekly,849.67,2,0,1,Sports,Delhi,India,company.com,iOS,UPI,1761.0,3,Yes,True
CUST101910,Meera Chopra,52,Male,1099252.0,INR,64,Gold,2025-01-09,2026-03-23,Monthly,5899.62625,12,4,8,Electronics,Hyderabad,India,gmail.com,Web,Debit Card,1541.0,1,No,False
CUST101911,Priya Singh,42,Female,651168.0,INR,61,Platinum,2023-01-19,2024-11-12,Weekly,3117.67,2,1,1,Grocery,Lucknow,India,gmail.com,iOS,Cash,602.0,1,No,False
CUST101912,Priya Sharma,26,Male,435099.0,INR,46,Gold,2022-03-10,2024-06-11,Weekly,5899.62625,22,14,8,Grocery,Pune,India,yahoo.com,Android,Card,1249.0,5,Yes,False
CUST101913,Sara Sinha,43,Other,221249.0,INR,45,Basic,2025-03-06,2026-02-06,Daily,2031.48,1,0,1,Food Court,Delhi,India,gmail.com,Android,UPI,1893.0,5,No,False
CUST101914,Diya Singh,33,Female,1085602.0,INR,44,Gold,2025-02-23,2026-08-04,Rarely,1590.23,1,0,2,Home Decor,Kolkata,India,outlook.com,Desktop,Card,0.0,1,No,False
CUST101915,Myra Kumar,32,Male,651168.0,INR,89,Gold,2021-06-12,2022-06-04,Rarely,3133.25,32,26,7,Sports,Mumbai,India,gmail.com,Android,Debit Card,1217.0,2,No,False
CUST101916,Saanvi Verma,33,Male,216000.0,INR,31,Basic,2024-12-31,2026-06-24,Rarely,1158.8,25,3,22,Food Court,Jaipur,India,yahoo.com,iOS,Wallet,1358.0,1,No,True
CUST101917,Arjun Kumar,27,Male,358161.0,INR,55,Platinum,2024-11-23,2025-01-05,Rarely,5899.62625,22,13,8,Beauty,Bengaluru,India,gmail.com,iOS,Wallet,1877.0,1,No,False
CUST101918,Rahul Khan,39,Female,845223.0,INR,53,Gold,2021-04-12,2023-05-25,Daily,1817.35,9,0,10,Kids,Jaipur,India,gmail.com,Desktop,Credit Card,1533.0,3,No,False
CUST101919,Reyansh Singh,24,Male,551636.0,INR,42,Gold,2024-11-23,2025-08-30,Weekly,558.08,4,2,2,Sports,Hyderabad,India,outlook.com,Android,Card,84.0,3,Yes,False
CUST101920,Arjun Patel,53,Other,731445.0,INR,49,Gold,2025-01-01,2026-05-26,Rarely,2551.56,31,3,28,Grocery,Bengaluru,India,company.com,Desktop,Cash,2111.0,3,No,False
CUST101921,Neha Reddy,51,Male,1622234.125,INR,59,Gold,2023-10-13,2025-04-10,Rarely,2279.27,3,1,2,Food Court,Pune,India,company.com,Mobile,UPI,1689.0,5,Yes,False
CUST101922,Krishna Khan,15,Female,753788.0,USD,44,Platinum,2021-01-16,2021-12-28,Monthly,4004.01,40,18,23,Sports,Hyderabad,India,gmail.com,iOS,UPI,995.0,3,No,False
CUST101923,Priya Singh,33,Female,1080799.0,USD,46,Gold,2022-08-14,2023-01-11,Weekly,1367.67,33,31,2,Books,Chennai,India,hotmail.com,Mobile,Debit Card,1500.0,3,Yes,True
CUST101924,Aditya Verma,29,Other,683822.0,INR,32,Silver,2023-10-22,2026-01-06,Weekly,1731.14,30,21,9,Gaming,Delhi,India,rediffmail.com,Web,Card,973.0,2,No,False
CUST101925,Kiara Patel,23,Male,206115.0,INR,47,Gold,2024-07-31,2025-02-08,Daily,1035.27,2,1,1,Gaming,Pune,India,company.com,Android,Cash,0.0,4,Yes,False
CUST101926,Arjun Kumar,32,Female,737344.0,INR,88,Silver,2023-10-30,2024-04-11,Rarely,2112.7,9,2,7,Grocery,Lucknow,India,outlook.com,Web,Card,1809.0,5,No,True
CUST101927,Pooja Kumar,48,Male,482593.0,USD,47,Basic,2024-12-24,2025-05-10,Rarely,324.17,0,0,0,Beauty,Lucknow,India,yahoo.com,Android,UPI,1935.0,3,Yes,False
CUST101303,Aarav Sharma,33,Male,301230.0,INR,64,Basic,2021-04-04,2023-04-05,Weekly,1750.7,7,3,5,Gaming,Bengaluru,India,rediffmail.com,iOS,UPI,890.0,2,No,False
CUST100518,Sai Rao,33,Female,1622234.125,INR,79,Gold,2022-05-23,2023-08-10,Daily,839.87,14,11,4,Grocery,Hyderabad,India,rediffmail.com,iOS,UPI,1858.0,2,No,False
CUST101930,Ayaan Verma,38,Male,294996.0,INR,61,Silver,2024-11-22,2025-04-11,Monthly,3586.21,9999,11,15,Sports,Ahmedabad,India,hotmail.com,Web,UPI,2098.0,5,Yes,False
CUST101931,Saanvi Patel,33,Female,991094.0,INR,52,Silver,2025-01-17,2026-02-23,Monthly,4784.22,26,2,23,Food Court,Bengaluru,India,gmail.com,iOS,Credit Card,758.0,4,Yes,False
CUST101932,Pooja Kumar,45,Female,383379.0,INR,42,Gold,2023-05-11,2022-03-23,Monthly,2067.67,62,58,4,Food Court,Mumbai,India,yahoo.com,iOS,UPI,836.0,2,No,False
CUST101933,Aadhya Gupta,35,Male,1622234.125,INR,50,Platinum,2023-05-21,2025-02-19,Monthly,2525.98,6,4,3,Books,Kolkata,India,outlook.com,iOS,Credit Card,735.0,1,No,False
CUST101934,Vivaan Chopra,47,Male,535028.0,INR,59,Silver,2022-07-28,2022-09-07,Monthly,3291.33,8,6,2,Gaming,Kolkata,India,rediffmail.com,Web,Card,1575.0,1,Yes,False
CUST101935,Ishaan Mehta,37,Male,865304.0,INR,69,Platinum,2022-01-24,2024-05-11,Rarely,1065.15,4,3,0,Kids,Chennai,India,outlook.com,iOS,Wallet,256.0,3,No,False
CUST101936,Aditya Khan,49,Female,649635.0,INR,92,Gold,2022-09-19,2023-01-13,Rarely,245.48,7,4,3,Food Court,Chennai,India,rediffmail.com,Web,Credit Card,877.0,1,Yes,False
CUST101937,Kiara Patel,39,Male,1208018.0,USD,45,Basic,2022-01-02,2024-02-15,Weekly,1848.62,25,12,13,Fashion,Bengaluru,India,company.com,Android,Cash,979.0,1,Yes,False
CUST101938, Aditya Patel ,45,Female,580393.0,INR,54,Basic,2023-01-13,2024-02-25,Monthly,1224.57,24,8,16,Sports,Hyderabad,India,gmail.com,Desktop,UPI,2922.125,3,Yes,False
CUST101939,Diya Patel,45,Male,369928.0,USD,19,Gold,2022-05-11,2024-01-27,Rarely,2476.07,1,0,0,Home Decor,Chennai,India,hotmail.com,iOS,UPI,1732.0,4,Yes,True
CUST101940,Neha Sharma,35,Female,652337.0,INR,44,Silver,2023-11-27,2025-10-12,Daily,2591.51,14,2,12,Kids,Delhi,India,hotmail.com,Web,Debit Card,648.0,2,Yes,False
CUST101941,Amit Rao,43,Female,651168.0,INR,51,Platinum,2023-02-18,2024-01-06,Monthly,1689.56,34,16,19,Food Court,Bengaluru,India,yahoo.com,Mobile,UPI,1219.0,3,Yes,False
CUST101942,Arjun Chopra,52,Male,995719.0,INR,89,Gold,2025-03-01,2025-03-19,Rarely,3414.44,10,5,4,Grocery,Kolkata,India,gmail.com,iOS,UPI,612.0,1,Yes,False
CUST101943,Ananya Das,37,Male,691560.0,INR,64,Platinum,2025-08-20,2026-02-04,Rarely,4920.71,33,9,25,Fashion,Hyderabad,India,gmail.com,Android,Credit Card,715.0,5,No,False
CUST101944,Priya Joshi,15,Male,137900.0,INR,45,Gold,2022-03-14,2022-12-19,Monthly,763.22,24,21,2,Home Decor,Bengaluru,India,hotmail.com,Mobile,Debit Card,1239.0,3,No,False
CUST101945,Kiara Patel,37,Other,700921.0,INR,77,Gold,2024-07-18,2025-05-27,Monthly,1956.87,1,0,0,Food Court,Ahmedabad,India,outlook.com,Android,UPI,0.0,2,Yes,False
CUST101946,Aditya Mishra,23,Male,762254.0,INR,44,Basic,2021-05-22,2022-11-06,Daily,5899.62625,0,0,1,Beauty,Lucknow,India,company.com,Android,UPI,964.0,2,No,False
CUST101947,Aditya Rao,33,Male,960963.0,USD,22,Platinum,2024-10-11,2026-03-19,Weekly,3039.35,1,0,0,Home Decor,Bengaluru,India,outlook.com,Mobile,Credit Card,2454.0,3,Yes,True
CUST101948,Kiara Mishra,38,Female,702144.0,USD,20,Gold,2024-08-01,2026-01-05,Monthly,5899.62625,31,10,21,Sports,Delhi,India,yahoo.com,iOS,UPI,785.0,4,Yes,False
CUST101949,Aditya Kumar,39,Female,160700.0,INR,75,Basic,2023-05-11,2025-06-28,Monthly,1757.71,24,2,21,Sports,Kolkata,India,rediffmail.com,Desktop,UPI,150.0,3,Yes,False
CUST101950,Ayaan Khan,33,Male,1424033.0,INR,61,Silver,2025-01-16,2025-07-01,Rarely,4400.93,31,13,19,Beauty,Hyderabad,India,hotmail.com,iOS,Credit Card,637.0,3,No,False
CUST101951,Ira Joshi,37,Male,431435.0,INR,39,Platinum,2021-09-21,2022-08-26,Monthly,3794.54,0,0,1,Sports,Mumbai,India,gmail.com,Web,Debit Card,0.0,1,Yes,False
CUST101952,Diya Nair,19,Male,255071.0,INR,53,Silver,2024-10-06,2024-09-02,Rarely,1268.85,12,5,7,Sports,Kolkata,India,hotmail.com,Web,Wallet,892.0,2,No,False
CUST101953,Aarav Rao,36,Male,657018.0,INR,58,Silver,2021-05-07,2023-05-29,Weekly,3520.06,30,29,1,Fashion,Chennai,India,rediffmail.com,Android,UPI,187.0,3,Yes,True
CUST101954,Ishaan Das,34,Male,1622234.125,INR,9,Platinum,2025-08-22,2026-01-15,Monthly,4132.16,20,1,19,Books,Jaipur,India,gmail.com,Android,Card,762.0,5,No,False
CUST101955,Vihaan Mehta,38,Other,400093.0,USD,70,Basic,2023-05-11,2026-03-16,Weekly,1123.59,22,16,6,Gaming,Kolkata,India,gmail.com,iOS,UPI,1686.0,2,No,False
CUST101956,Sara Mishra,19,Female,902612.0,INR,80,Gold,2023-05-04,2025-10-03,Weekly,340.55,33,18,16,Grocery,Jaipur,India,yahoo.com,Android,UPI,1083.0,5,Yes,False
CUST101957,Sai Chopra,29,Female,471233.0,INR,30,Silver,2023-05-24,2025-11-01,Monthly,2399.39,28,23,6,Electronics,Ahmedabad,India,company.com,Android,UPI,2273.0,2,Yes,True
CUST101958,Neha Joshi,51,Other,598347.0,INR,68,Gold,2023-12-06,2025-02-27,Rarely,915.27,16,1,16,Beauty,Chennai,India,yahoo.com,iOS,Card,362.0,5,Yes,True
CUST101959,Aditya Mishra,26,Female,576624.0,USD,72,Basic,2022-08-06,2023-04-25,Weekly,3186.78,30,25,5,Kids,Lucknow,India,gmail.com,Desktop,Wallet,1426.0,4,No,False
CUST101960,Kiara Reddy,29,Male,419816.0,INR,70,Platinum,2024-11-22,2025-05-25,Monthly,1145.76,6,0,7,Beauty,Hyderabad,India,gmail.com,Mobile,Credit Card,1597.0,1,No,False
CUST101961,Krishna Patel,17,Male,826973.0,INR,41,Platinum,2022-06-11,2022-06-17,Monthly,1278.47,21,0,21,Beauty,Delhi,India,gmail.com,Web,Credit Card,1282.0,1,No,True
CUST101962,Sai Iyer,46,Female,407291.0,USD,78,Platinum,2022-06-26,2023-12-03,Monthly,1340.71,1,0,2,Sports,Mumbai,India,gmail.com,iOS,Credit Card,1004.0,4,Yes,False
CUST101963,Pooja Patel,44,Male,1214616.0,INR,100,Silver,2023-09-21,2024-05-11,Monthly,2624.78,54,7,46,Grocery,Chennai,India,gmail.com,Web,Cash,1840.0,1,Yes,False
CUST101964,Neha Reddy,28,Female,696332.0,INR,38,Basic,2025-09-06,2026-03-20,Monthly,661.43,7,1,7,Grocery,Lucknow,India,hotmail.com,iOS,Credit Card,2067.0,2,Yes,False
CUST101965,Saanvi Rao,32,Female,697789.0,USD,72,Basic,2023-05-11,2023-05-31,Rarely,3947.69,0,0,1,Books,Hyderabad,India,yahoo.com,Web,Card,1638.0,5,No,False
CUST101966,Aditya Sinha,34,Other,691457.0,INR,17,Platinum,2022-07-11,2023-03-03,Rarely,996.48,21,18,2,Electronics,Mumbai,India,rediffmail.com,Android,UPI,845.0,3,Yes,True
CUST101967, Reyansh Khan ,33,Female,701838.0,INR,67,Basic,2025-08-13,2026-05-30,Rarely,1804.16,12,32,67,Gaming,Delhi,India,gmail.com,iOS,Debit Card,1772.0,1,No,False
